frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
14538,0,484.567,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14539,0,484.600,0.47,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14540,0,484.633,0.32,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14541,0,484.667,0.32,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14542,0,484.700,0.38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14543,0,484.733,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14544,0,484.767,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14545,0,484.800,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14546,0,484.833,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14547,0,484.867,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14548,0,484.900,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14549,0,484.933,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14550,0,484.967,0.88,1,0.762129,0.138087,-0.632528,0.693757,0.153438,-0.703675,0.828,0.215
14551,0,485.000,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14552,0,485.033,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14553,0,485.067,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14554,0,485.100,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14555,0,485.133,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14556,0,485.167,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14557,0,485.200,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14558,0,485.233,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14559,0,485.267,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14560,0,485.300,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14561,0,485.333,0.43,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14562,0,485.367,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14563,0,485.400,0.43,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14564,0,485.433,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14565,0,485.467,0.38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14566,0,485.500,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14567,0,485.533,0.38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14568,0,485.567,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14569,0,485.600,0.38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14570,0,485.633,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14571,0,485.667,0.38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14572,0,485.700,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14573,0,485.733,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14574,0,485.767,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14575,0,485.800,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14576,0,485.833,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14577,0,485.867,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14578,0,485.900,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14579,0,485.933,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14580,0,485.967,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14581,0,486.000,0.98,1,0.850787,0.019568,-0.525146,0.803974,0.019895,-0.594332,0.976,0.035
14582,0,486.033,0.98,1,0.858551,0.065865,-0.508480,0.816378,0.074548,-0.572686,0.998,0.129
14583,0,486.067,0.98,1,0.854222,0.085859,-0.512771,0.810380,0.101349,-0.577073,0.991,0.170
14584,0,486.100,0.98,1,0.857260,0.076569,-0.509159,0.809641,0.092147,-0.579647,0.992,0.154
14585,0,486.133,0.98,1,0.841144,0.089899,-0.533287,0.785256,0.109377,-0.609434,0.958,0.173
14586,0,486.167,0.77,1,0.812952,0.120237,-0.569782,0.747167,0.145451,-0.648525,0.908,0.215
14587,0,486.200,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14588,0,486.233,0.98,1,0.812303,0.103339,-0.574008,0.748675,0.134010,-0.649251,0.906,0.192
14589,0,486.267,0.88,1,0.807562,0.110912,-0.579260,0.750052,0.133941,-0.647674,0.904,0.197
14590,0,486.300,0.98,1,0.818400,0.110360,-0.563953,0.758292,0.135590,-0.637658,0.920,0.202
14591,0,486.333,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14592,0,486.367,0.73,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14593,0,486.400,0.88,1,0.809759,0.060800,-0.583604,0.749493,0.081908,-0.656925,0.899,0.115
14594,0,486.433,0.98,1,0.814405,0.068983,-0.576182,0.755751,0.094178,-0.648051,0.909,0.132
14595,0,486.467,0.98,1,0.816598,0.085177,-0.570888,0.755768,0.114507,-0.644750,0.913,0.163
14596,0,486.500,0.98,1,0.808584,0.096807,-0.580363,0.746713,0.131737,-0.651970,0.901,0.183
14597,0,486.533,0.98,1,0.812730,0.095064,-0.574833,0.749001,0.130937,-0.649502,0.906,0.183
14598,0,486.567,0.98,1,0.818141,0.092470,-0.567534,0.757684,0.130606,-0.639419,0.917,0.183
14599,0,486.600,0.98,1,0.820203,0.089023,-0.565103,0.765075,0.126495,-0.631395,0.924,0.178
14600,0,486.633,0.98,1,0.826881,0.082097,-0.556352,0.771443,0.118464,-0.625173,0.934,0.168
14601,0,486.667,0.98,1,0.823168,0.075921,-0.562699,0.770577,0.111408,-0.627535,0.929,0.156
14602,0,486.700,0.98,1,0.818868,0.076598,-0.568848,0.766226,0.111525,-0.632819,0.922,0.155
14603,0,486.733,0.98,1,0.824397,0.069234,-0.561761,0.775402,0.103225,-0.622973,0.933,0.145
14604,0,486.767,0.98,1,0.824494,0.070625,-0.561446,0.776325,0.104984,-0.621528,0.934,0.147
14605,0,486.800,0.98,1,0.839462,0.054871,-0.540641,0.784949,0.086961,-0.613427,0.953,0.122
14606,0,486.833,0.98,1,0.837787,0.042822,-0.544315,0.783520,0.071685,-0.617217,0.949,0.098
14607,0,486.867,0.98,1,0.834690,0.032316,-0.549771,0.784231,0.058462,-0.617709,0.946,0.078
14608,0,486.900,0.98,1,0.825568,0.028598,-0.563578,0.771131,0.055728,-0.634233,0.927,0.070
14609,0,486.933,0.77,1,0.794263,0.037092,-0.606441,0.724427,0.065721,-0.686212,0.866,0.079
14610,0,486.967,0.77,1,0.787668,0.045242,-0.614436,0.720653,0.076386,-0.689076,0.858,0.093
14611,0,487.000,0.77,1,0.784937,0.044681,-0.617962,0.716438,0.076269,-0.693470,0.853,0.092
14612,0,487.033,0.77,1,0.779929,0.041439,-0.624495,0.711899,0.073182,-0.698458,0.845,0.086
14613,0,487.067,0.77,1,0.768954,0.036845,-0.638242,0.696538,0.067417,-0.714346,0.825,0.077
14614,0,487.100,0.88,1,0.756893,0.042523,-0.652155,0.683926,0.073721,-0.725817,0.808,0.084
14615,0,487.133,0.88,1,0.748151,0.046702,-0.661883,0.672055,0.078159,-0.736365,0.793,0.089
14616,0,487.167,0.77,1,0.671562,-0.040834,-0.739822,0.565653,-0.030194,-0.824090,0.669,-0.045
14617,0,487.200,0.77,1,0.679970,-0.038816,-0.732212,0.569841,-0.032341,-0.821119,0.678,-0.046
14618,0,487.233,0.77,1,0.670317,-0.009466,-0.742015,0.567052,-0.004961,-0.823667,0.669,-0.009
14619,0,487.267,0.77,1,0.663142,0.015310,-0.748337,0.561515,0.020461,-0.827213,0.661,0.023
14620,0,487.300,0.77,1,0.662214,0.031673,-0.748645,0.559897,0.039307,-0.827630,0.660,0.045
14621,0,487.333,0.77,1,0.658667,0.041449,-0.751292,0.552437,0.051539,-0.831960,0.653,0.059
14622,0,487.367,0.82,1,0.662878,0.029351,-0.748152,0.551167,0.042623,-0.833306,0.655,0.045
14623,0,487.400,0.88,1,0.655524,0.046159,-0.753762,0.546720,0.058157,-0.835294,0.648,0.066
14624,0,487.433,0.77,1,0.651473,0.051665,-0.756911,0.552214,0.057364,-0.831726,0.648,0.069
14625,0,487.467,0.77,1,0.663749,0.049643,-0.746306,0.563066,0.053784,-0.824660,0.663,0.066
14626,0,487.500,0.77,1,0.652047,0.044984,-0.756843,0.550902,0.052312,-0.832929,0.648,0.061
14627,0,487.533,0.88,1,0.639898,0.057615,-0.766297,0.527974,0.068666,-0.846480,0.627,0.078
14628,0,487.567,0.88,1,0.636629,0.046930,-0.769741,0.526636,0.055896,-0.848251,0.623,0.063
14629,0,487.600,0.88,1,0.648284,0.036949,-0.760502,0.534122,0.047172,-0.844090,0.635,0.052
14630,0,487.633,0.77,1,0.654275,0.030191,-0.755654,0.544090,0.038475,-0.838144,0.645,0.043
14631,0,487.667,0.77,1,0.658652,0.018835,-0.752212,0.554976,0.026238,-0.831453,0.654,0.028
14632,0,487.700,0.77,1,0.675357,0.010836,-0.737411,0.572009,0.019466,-0.820016,0.675,0.019
14633,0,487.733,0.77,1,0.685004,0.008242,-0.728493,0.582262,0.016381,-0.812836,0.688,0.016
14634,0,487.767,0.77,1,0.687494,0.018377,-0.725957,0.595706,0.024670,-0.802823,0.698,0.028
14635,0,487.800,0.77,1,0.692998,0.025451,-0.720490,0.604129,0.030941,-0.796286,0.707,0.037
14636,0,487.833,0.77,1,0.707066,0.015171,-0.706985,0.623417,0.019632,-0.781643,0.729,0.023
14637,0,487.867,0.77,1,0.709706,0.017683,-0.704276,0.626729,0.022770,-0.778904,0.733,0.027
14638,0,487.900,0.77,1,0.705087,0.024334,-0.708704,0.621023,0.031997,-0.783139,0.727,0.038
14639,0,487.933,0.77,1,0.688665,0.032085,-0.724369,0.596148,0.044648,-0.801632,0.700,0.050
14640,0,487.967,0.77,1,0.682758,0.027872,-0.730112,0.590934,0.040117,-0.805722,0.692,0.044
14641,0,488.000,0.88,1,0.694399,0.038111,-0.718580,0.611353,0.047024,-0.789960,0.713,0.056
14642,0,488.033,0.77,1,0.706680,0.045290,-0.706083,0.625250,0.051250,-0.778740,0.731,0.065
14643,0,488.067,0.88,1,0.676551,0.051655,-0.734582,0.588739,0.058746,-0.806185,0.688,0.072
14644,0,488.100,0.88,1,0.682043,0.054313,-0.729293,0.604510,0.057378,-0.794529,0.701,0.073
14645,0,488.133,0.88,1,0.697456,0.053220,-0.714649,0.614777,0.057090,-0.786632,0.718,0.073
14646,0,488.167,0.88,1,0.697454,0.044032,-0.715275,0.611051,0.050500,-0.789979,0.716,0.063
14647,0,488.200,0.88,1,0.684087,0.043024,-0.728130,0.591018,0.051384,-0.805020,0.694,0.062
14648,0,488.233,0.77,1,0.663891,0.033468,-0.747080,0.565686,0.042021,-0.823550,0.664,0.048
14649,0,488.267,0.77,1,0.647990,0.039607,-0.760618,0.547243,0.049498,-0.835509,0.643,0.056
14650,0,488.300,0.88,1,0.641228,0.048581,-0.765811,0.540257,0.058050,-0.839495,0.634,0.066
14651,0,488.333,0.77,1,0.651302,0.050313,-0.757149,0.550186,0.057048,-0.833091,0.647,0.067
14652,0,488.367,0.88,1,0.645186,0.049972,-0.762389,0.538995,0.056239,-0.840430,0.636,0.066
14653,0,488.400,0.77,1,0.647042,0.054822,-0.760481,0.539595,0.062137,-0.839628,0.638,0.073
14654,0,488.433,0.77,1,0.654918,0.052820,-0.753852,0.553479,0.059658,-0.830724,0.652,0.071
14655,0,488.467,0.77,1,0.661280,0.038393,-0.749156,0.563270,0.043151,-0.825146,0.661,0.052
14656,0,488.500,0.77,1,0.671846,0.038677,-0.739681,0.577844,0.041353,-0.815099,0.677,0.051
14657,0,488.533,0.77,1,0.675646,0.033533,-0.736464,0.582525,0.036963,-0.811972,0.682,0.045
14658,0,488.567,0.77,1,0.674939,0.030136,-0.737257,0.579232,0.033425,-0.814477,0.680,0.041
14659,0,488.600,0.77,1,0.679904,0.023289,-0.732931,0.581994,0.026799,-0.812752,0.685,0.032
14660,0,488.633,0.77,1,0.678117,0.026851,-0.734463,0.580821,0.030201,-0.813471,0.683,0.037
14661,0,488.667,0.77,1,0.676579,0.021886,-0.736044,0.579718,0.027766,-0.814344,0.681,0.032
14662,0,488.700,0.77,1,0.675367,0.026813,-0.736994,0.579530,0.030393,-0.814384,0.680,0.037
14663,0,488.733,0.88,1,0.672693,0.031302,-0.739259,0.580470,0.033604,-0.813588,0.679,0.042
14664,0,488.767,0.88,1,0.679503,0.034513,-0.732861,0.583038,0.034923,-0.811694,0.685,0.045
14665,0,488.800,0.88,1,0.677900,0.040205,-0.734053,0.591216,0.037923,-0.805621,0.689,0.051
14666,0,488.833,0.77,1,0.674472,0.040462,-0.737191,0.584471,0.041360,-0.810360,0.683,0.053
14667,0,488.867,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14668,0,488.900,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14669,0,488.933,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14670,0,488.967,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
14671,0,489.000,0.98,1,0.825873,0.081090,-0.557995,0.788168,0.086135,-0.609403,0.945,0.142
14672,0,489.033,0.98,1,0.832554,0.075516,-0.548773,0.799193,0.080280,-0.595690,0.959,0.135
14673,0,489.067,0.98,1,0.827904,0.083488,-0.554622,0.795578,0.091495,-0.598902,0.953,0.151
14674,0,489.100,0.98,1,0.826951,0.077807,-0.556865,0.791591,0.085477,-0.605044,0.948,0.140
14675,0,489.133,0.98,1,0.830594,0.069331,-0.552545,0.787820,0.074998,-0.611322,0.947,0.123
14676,0,489.167,0.98,1,0.815415,0.086110,-0.572437,0.758070,0.095856,-0.645091,0.912,0.148
14677,0,489.200,0.98,1,0.785950,0.133445,-0.603717,0.725699,0.152323,-0.670939,0.870,0.221
14678,0,489.233,0.98,1,0.783080,0.157428,-0.601666,0.719505,0.187131,-0.668801,0.869,0.265
14679,0,489.267,0.98,1,0.781806,0.158321,-0.603087,0.714206,0.190980,-0.673377,0.864,0.267
14680,0,489.300,0.98,1,0.768194,0.185600,-0.612724,0.700053,0.220051,-0.679340,0.849,0.304
14681,0,489.333,0.88,1,0.771269,0.180119,-0.610493,0.700841,0.223552,-0.677382,0.852,0.304
14682,0,489.367,0.98,1,0.766745,0.180215,-0.616137,0.706032,0.219359,-0.673350,0.852,0.300
14683,0,489.400,0.98,1,0.772706,0.168668,-0.611945,0.709476,0.208513,-0.673177,0.856,0.285
14684,0,489.433,0.98,1,0.778099,0.146796,-0.610747,0.710026,0.185750,-0.679235,0.857,0.252
14685,0,489.467,0.98,1,0.780225,0.137831,-0.610125,0.707776,0.181025,-0.682849,0.855,0.242
14686,0,489.500,0.98,1,0.792335,0.091879,-0.603129,0.733914,0.131662,-0.666360,0.877,0.174
14687,0,489.533,0.98,1,0.799087,0.066614,-0.597514,0.747909,0.103492,-0.655684,0.890,0.135
14688,0,489.567,0.98,1,0.803045,0.048953,-0.593904,0.752410,0.083386,-0.653396,0.895,0.106
14689,0,489.600,0.98,1,0.803806,0.041101,-0.593470,0.756844,0.072733,-0.649536,0.898,0.091
14690,0,489.633,0.98,1,0.805578,0.039749,-0.591154,0.765495,0.066382,-0.640009,0.906,0.086
14691,0,489.667,0.98,1,0.816327,0.042576,-0.576018,0.781124,0.066839,-0.620788,0.928,0.091
14692,0,489.700,0.98,1,0.816602,0.053589,-0.574708,0.796877,0.079173,-0.598932,0.942,0.113
14693,0,489.733,0.98,1,0.817006,0.056354,-0.573869,0.804314,0.081981,-0.588521,0.949,0.118
14694,0,489.767,0.98,1,0.820711,0.052736,-0.568904,0.804309,0.078463,-0.589008,0.952,0.113
14695,0,489.800,0.98,1,0.821932,0.044851,-0.567817,0.806990,0.069456,-0.586467,0.954,0.099
14696,0,489.833,0.98,1,0.817731,0.049635,-0.573456,0.812455,0.071858,-0.578578,0.956,0.105
14697,0,489.867,0.98,1,0.822105,0.041954,-0.567788,0.813842,0.063048,-0.577655,0.960,0.091
14698,0,489.900,0.98,1,0.819310,0.042088,-0.571804,0.813714,0.066521,-0.577446,0.958,0.094
14699,0,489.933,0.98,1,0.820192,0.046798,-0.570171,0.810571,0.074893,-0.580832,0.956,0.105
14700,0,489.967,0.98,1,0.821992,0.062537,-0.566055,0.806931,0.096822,-0.582656,0.957,0.138
14701,0,490.000,0.98,1,0.821046,0.074807,-0.565940,0.797718,0.112305,-0.592481,0.950,0.160
14702,0,490.033,0.98,1,0.819805,0.087133,-0.565975,0.787297,0.127564,-0.603234,0.942,0.182
14703,0,490.067,0.98,1,0.813345,0.097056,-0.573629,0.776868,0.140001,-0.613902,0.929,0.197
14704,0,490.100,0.98,1,0.810067,0.098161,-0.578062,0.769771,0.141922,-0.622343,0.921,0.197
14705,0,490.133,0.98,1,0.801941,0.098424,-0.589240,0.757377,0.139525,-0.637898,0.904,0.192
14706,0,490.167,0.98,1,0.791836,0.105819,-0.601497,0.738495,0.143221,-0.658872,0.882,0.195
14707,0,490.200,0.98,1,0.765497,0.100954,-0.635470,0.699855,0.135396,-0.701335,0.831,0.175
14708,0,490.233,0.77,1,0.805353,0.005166,-0.592774,0.756999,0.010845,-0.653326,0.898,0.013
14709,0,490.267,0.98,1,0.769929,0.030358,-0.637407,0.706073,0.044299,-0.706752,0.832,0.055
14710,0,490.300,0.88,1,0.749026,0.069055,-0.658932,0.673941,0.089132,-0.733389,0.796,0.113
14711,0,490.333,0.88,1,0.750514,0.066682,-0.657482,0.676831,0.086277,-0.731065,0.799,0.110
14712,0,490.367,0.88,1,0.749187,0.059704,-0.659662,0.676526,0.079610,-0.732103,0.797,0.100
14713,0,490.400,0.88,1,0.760184,0.053284,-0.647520,0.683529,0.072876,-0.726276,0.810,0.092
14714,0,490.433,0.88,1,0.762052,0.053717,-0.645284,0.688906,0.071184,-0.721347,0.815,0.091
14715,0,490.467,0.98,1,0.766755,0.071563,-0.637938,0.705198,0.089262,-0.703369,0.832,0.119
14716,0,490.500,0.98,1,0.762144,0.049983,-0.645475,0.697256,0.061755,-0.714157,0.821,0.082
14717,0,490.533,0.98,1,0.771258,0.037641,-0.635408,0.714344,0.048392,-0.698119,0.839,0.064
14718,0,490.567,0.98,1,0.773151,0.037134,-0.633134,0.717204,0.047407,-0.695249,0.843,0.064
14719,0,490.600,0.98,1,0.778134,0.039853,-0.626833,0.727720,0.051317,-0.683951,0.855,0.069
14720,0,490.633,0.98,1,0.780303,0.040914,-0.624062,0.731857,0.054436,-0.679281,0.859,0.073
14721,0,490.667,0.98,1,0.774361,0.057073,-0.630165,0.720139,0.073224,-0.689955,0.847,0.098
14722,0,490.700,0.98,1,0.776619,0.057155,-0.627372,0.726484,0.074345,-0.683150,0.854,0.100
14723,0,490.733,0.98,1,0.779158,0.057012,-0.624230,0.727342,0.074765,-0.682190,0.856,0.101
14724,0,490.767,0.98,1,0.772077,0.054194,-0.633214,0.723220,0.071970,-0.686857,0.848,0.095
14725,0,490.800,0.98,1,0.773237,0.059399,-0.631329,0.714442,0.077976,-0.695337,0.843,0.103
14726,0,490.833,0.98,1,0.768521,0.040259,-0.638556,0.704766,0.053343,-0.707431,0.831,0.069
14727,0,490.867,0.98,1,0.774151,0.014598,-0.632833,0.715188,0.024868,-0.698490,0.841,0.030
14728,0,490.900,0.98,1,0.762097,0.013030,-0.647332,0.704313,0.024281,-0.709474,0.824,0.027
14729,0,490.933,0.98,1,0.761279,0.019642,-0.648126,0.701621,0.035176,-0.711682,0.822,0.040
14730,0,490.967,0.98,1,0.781422,0.017511,-0.623758,0.727999,0.038114,-0.684518,0.857,0.042
14731,0,491.000,0.98,1,0.802366,-0.006128,-0.596801,0.764308,0.011826,-0.644743,0.901,0.005
14732,0,491.033,0.98,1,0.807633,-0.008492,-0.589624,0.770749,0.009383,-0.637070,0.910,0.001
14733,0,491.067,0.98,1,0.810324,-0.009487,-0.585905,0.770216,0.008307,-0.637729,0.912,-0.001
14734,0,491.100,0.98,1,0.808129,-0.007914,-0.588953,0.771097,0.007436,-0.636674,0.911,-0.000
14735,0,491.133,0.98,1,0.801741,-0.005140,-0.597649,0.768411,0.008240,-0.639904,0.903,0.003
14736,0,491.167,0.98,1,0.800370,0.001415,-0.599505,0.760919,0.017716,-0.648605,0.896,0.015
14737,0,491.200,0.98,1,0.796588,0.002352,-0.604518,0.753456,0.016007,-0.657303,0.888,0.015
14738,0,491.233,0.98,1,0.803860,0.008570,-0.594757,0.758842,0.022944,-0.650871,0.898,0.025
14739,0,491.267,0.98,1,0.801657,0.011759,-0.597668,0.759007,0.025707,-0.650575,0.896,0.030
14740,0,491.300,0.98,1,0.799730,0.018933,-0.600061,0.763907,0.031398,-0.644562,0.899,0.040
14741,0,491.333,0.98,1,0.804249,0.021929,-0.593888,0.760013,0.035598,-0.648932,0.899,0.046
14742,0,491.367,0.98,1,0.795575,0.035301,-0.604826,0.756689,0.047267,-0.652064,0.890,0.066
14743,0,491.400,0.98,1,0.797239,0.053080,-0.601326,0.759520,0.064593,-0.647269,0.895,0.094
14744,0,491.433,0.98,1,0.791775,0.074297,-0.606278,0.745554,0.083249,-0.661225,0.881,0.124
14745,0,491.467,0.98,1,0.791147,0.082750,-0.606003,0.749151,0.089736,-0.656292,0.884,0.136
14746,0,491.500,0.98,1,0.800107,0.088249,-0.593330,0.759038,0.096950,-0.643787,0.900,0.149
14747,0,491.533,0.98,1,0.796938,0.092621,-0.596918,0.753900,0.099838,-0.649359,0.894,0.153
14748,0,491.567,0.98,1,0.794540,0.083566,-0.601434,0.760545,0.086768,-0.643461,0.896,0.136
14749,0,491.600,0.98,1,0.780456,0.070717,-0.621199,0.733487,0.071900,-0.675890,0.862,0.110
14750,0,491.633,0.98,1,0.780600,0.063867,-0.621759,0.723989,0.068837,-0.686368,0.855,0.101
14751,0,491.667,0.98,1,0.773625,0.071886,-0.629553,0.716305,0.080540,-0.693123,0.845,0.115
14752,0,491.700,0.98,1,0.779014,0.059688,-0.624159,0.708728,0.067432,-0.702252,0.843,0.096
14753,0,491.733,0.98,1,0.785513,0.067925,-0.615106,0.729468,0.075771,-0.679805,0.864,0.111
14754,0,491.767,0.98,1,0.798263,0.066197,-0.598660,0.750557,0.072878,-0.656775,0.890,0.110
14755,0,491.800,0.98,1,0.565084,0.144602,-0.812262,0.467042,0.128618,-0.874831,0.549,0.161
14756,0,491.833,0.88,1,0.576553,0.138728,-0.805196,0.483752,0.120555,-0.866863,0.565,0.154
14757,0,491.867,0.88,1,0.589058,0.124677,-0.798415,0.496832,0.109014,-0.860973,0.579,0.140
14758,0,491.900,0.88,1,0.611307,0.102673,-0.784705,0.512810,0.090321,-0.853738,0.601,0.117
14759,0,491.933,0.88,1,0.609907,0.092479,-0.787059,0.510602,0.082828,-0.855818,0.599,0.106
14760,0,491.967,0.88,1,0.604605,0.084506,-0.792030,0.504261,0.072796,-0.860478,0.591,0.095
14761,0,492.000,0.88,1,0.605394,0.072828,-0.792587,0.498898,0.063320,-0.864345,0.588,0.082
14762,0,492.033,0.93,1,0.592153,0.065358,-0.803170,0.483930,0.058640,-0.873140,0.571,0.074
14763,0,492.067,0.93,1,0.588329,0.079079,-0.804746,0.474082,0.075682,-0.877222,0.563,0.092
14764,0,492.100,0.93,1,0.584575,0.090858,-0.806236,0.465863,0.087002,-0.880569,0.557,0.105
14765,0,492.133,0.88,1,0.580101,0.101396,-0.808209,0.466223,0.096831,-0.879352,0.555,0.117
14766,0,492.167,0.88,1,0.576187,0.112780,-0.809500,0.464138,0.106462,-0.879342,0.552,0.129
14767,0,492.200,0.88,1,0.585273,0.116998,-0.802351,0.467595,0.106635,-0.877487,0.560,0.132
14768,0,492.233,0.88,1,0.581444,0.134162,-0.802449,0.461844,0.123877,-0.878268,0.556,0.152
14769,0,492.267,0.88,1,0.593756,0.134143,-0.793385,0.475794,0.124512,-0.870699,0.571,0.154
14770,0,492.300,0.88,1,0.592732,0.136661,-0.793721,0.478543,0.126055,-0.868969,0.572,0.157
14771,0,492.333,0.88,1,0.590968,0.136370,-0.795085,0.482516,0.128045,-0.866477,0.574,0.158
14772,0,492.367,0.88,1,0.608397,0.132434,-0.782505,0.496581,0.126294,-0.858753,0.593,0.156
14773,0,492.400,0.88,1,0.598734,0.103974,-0.794171,0.488973,0.098099,-0.866765,0.580,0.121
14774,0,492.433,0.88,1,0.606279,0.079422,-0.791276,0.495430,0.073573,-0.865526,0.587,0.092
14775,0,492.467,0.88,1,0.615226,0.081810,-0.784094,0.504767,0.079972,-0.859543,0.598,0.098
14776,0,492.500,0.93,1,0.606695,0.069338,-0.791905,0.492458,0.068499,-0.867636,0.585,0.083
14777,0,492.533,0.93,1,0.614007,0.071755,-0.786032,0.499805,0.071156,-0.863210,0.594,0.086
14778,0,492.567,0.98,1,0.607487,0.075007,-0.790780,0.494466,0.072802,-0.866143,0.587,0.089
14779,0,492.600,0.98,1,0.602844,0.066941,-0.795046,0.489062,0.064725,-0.869844,0.580,0.079
14780,0,492.633,0.98,1,0.599078,0.066485,-0.797925,0.486168,0.062875,-0.871601,0.576,0.077
